site,variety,Date,year,doy,GrowingSeason,das,Tmax,Tmin,Prec,Rad,gdd,phenoCode,cyclePerc,lightInt,lightIntRef,agb,agbRef,yield,yieldRef,htTimeR,htTimeS,susceptible,latent,sporulating,dead,affected,disSev,disSevRef,lightIntHealthy,agbHealthy,yieldHealthy,lightSteal,senAccel,RUEreduce,assimilateSap
SLucia,Generic,11/4/2015,2015,308,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,11/5/2015,2015,309,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,11/6/2015,2015,310,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,11/7/2015,2015,311,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,11/8/2015,2015,312,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,11/9/2015,2015,313,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,11/10/2015,2015,314,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,11/11/2015,2015,315,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,11/12/2015,2015,316,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,11/13/2015,2015,317,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,11/14/2015,2015,318,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,11/15/2015,2015,319,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
SLucia,Generic,11/16/2015,2015,320,2015,1,18.199,12.666,0,10.44,12.21923,1,0.8079332,0.12711762,,12.635041,,0,,0,0,0,0,0,0,0,0,,0.12711762,12.635041,0,0,0,0,0
SLucia,Generic,11/17/2015,2015,321,2015,2,17.495,9.138,0,9.3,21.421173,1,1.4163641,0.13257906,,21.47528,,0,,0,0,1,0,0,0,0,0,,0.13257906,21.47528,0,0,0,0,0
SLucia,Generic,11/18/2015,2015,322,2015,3,18.83,12.309,0,8.44,33.82846,1,2.2367315,0.14025626,,32.91902,,0,,0,0,1,0,0,0,0,0,,0.14025626,32.91902,0,0,0,0,0
SLucia,Generic,11/19/2015,2015,323,2015,4,18.28,12.67,0,9.79,46.106163,1,3.048531,0.14821605,,46.80005,,0,,0,0,1,0,0,0,0,0,,0.14821605,46.80005,0,0,0,0,0
SLucia,Generic,11/20/2015,2015,324,2015,5,18.695,14.598,0,8.76,59.942745,1,3.9634035,0.15762973,,61.68672,,0,,0.94013965,0.94013965,1,0,0,0,0,0,,0.15762973,61.68672,0,0,0,0,0
SLucia,Generic,11/21/2015,2015,325,2015,6,19.141,10.515001,7.807851,4.91,71.3187,1,4.7155795,0.16572861,,68.89935,,0,,0.3222366,1.2623763,1,0,0,0,0,0,,0.16572861,68.89935,0,0,0,0,0
SLucia,Generic,11/22/2015,2015,326,2015,7,12.038,7.8519998,1.4929414,8.77,75.750404,1,5.008603,0.16897278,,74.01633,,0,,0.2321774,1.4945537,1,0,0,0,0,0,,0.16897278,74.01633,0,0,0,0,0
SLucia,Generic,11/23/2015,2015,327,2015,8,11.452,7.1230006,2.0037441,5.47,79.33961,1,5.24592,0.1716371,,76.6419,,0,,0,1.4945537,1,0,0,0,0,0,,0.1716371,76.6419,0,0,0,0,0
SLucia,Generic,11/24/2015,2015,328,2015,9,13.775,4.5860004,0,8.32,82.79637,1,5.474481,0.17423451,,80.546295,,0,,0.36842918,1.8629829,1,0,0,0,0,0,,0.17423451,80.546295,0,0,0,0,0
SLucia,Generic,11/25/2015,2015,329,2015,10,12.763,7.415,12.795761,4.57,87.41851,1,5.780096,0.17775589,,83.47186,,0,,0.24464194,2.1076248,1,0,0,0,0,0,,0.17775589,83.47186,0,0,0,0,0
SLucia,Generic,11/26/2015,2015,330,2015,11,11.407,7.524,10.491639,7.3500004,91.23109,1,6.0321827,0.18070228,,87.41731,,0,,0,2.1076248,1,0,0,0,0,0,,0.18070228,87.41731,0,0,0,0,0
SLucia,Generic,11/27/2015,2015,331,2015,12,12.64,7.38,0,6.5,95.748505,1,6.330874,0.18424252,,91.63253,,0,,0,2.1076248,1,0,0,0,0,0,,0.18424252,91.63253,0,0,0,0,0
SLucia,Generic,11/28/2015,2015,332,2015,13,14.254999,10.372,0,6.12,103.491104,1,6.842813,0.19043466,,98.66343,,0,,0,2.1076248,1,0,0,0,0,0,,0.19043466,98.66343,0,0,0,0,0
SLucia,Generic,11/29/2015,2015,333,2015,14,13.792,10.450001,0,8.5,110.954994,1,7.3363237,0.19655341,,108.37952,,0,,0,2.1076248,1,0,0,0,0,0,,0.19655341,108.37952,0,0,0,0,0
SLucia,Generic,11/30/2015,2015,334,2015,15,15.022,11.95,0,8.02,120.40346,1,7.961055,0.2045104,,120.45425,,0,,0,2.1076248,1,0,0,0,0,0,,0.2045104,120.45425,0,0,0,0,0
SLucia,Generic,12/1/2015,2015,335,2015,16,15.227999,9.378,0,9.53,128.13083,1,8.471987,0.21119411,,132.57233,,0,,0,2.1076248,1,0,0,0,0,0,,0.21119411,132.57233,0,0,0,0,0
SLucia,Generic,12/2/2015,2015,336,2015,17,14.584999,5.9719996,0,9.55,133.00644,1,8.794361,0.21549273,,140.39026,,0,,0,2.1076248,1,0,0,0,0,0,,0.21549273,140.39026,0,0,0,0,0
SLucia,Generic,12/3/2015,2015,337,2015,18,13.947,4.832,0,7.7,136.72319,1,9.0401125,0.2188121,,145.2695,,0,,0,2.1076248,1,0,0,0,0,0,,0.2188121,145.2695,0,0,0,0,0
SLucia,Generic,12/4/2015,2015,338,2015,19,14.472,5.9599996,0,8.92,141.51486,1,9.356936,0.22314548,,152.70082,,0,,0,2.1076248,1,0,0,0,0,0,,0.22314548,152.70082,0,0,0,0,0
SLucia,Generic,12/5/2015,2015,339,2015,20,14.4279995,5.4619994,0,7.4,145.94656,1,9.64996,0.22720745,,158.50647,,0,,0,2.1076248,1,0,0,0,0,0,,0.22720745,158.50647,0,0,0,0,0
SLucia,Generic,12/6/2015,2015,340,2015,21,16.278,8.981,0,5.58,154.14818,1,10.192249,0.2348617,,166.88123,,0,,0,2.1076248,1,0,0,0,0,0,,0.2348617,166.88123,0,0,0,0,0
SLucia,Generic,12/7/2015,2015,341,2015,22,17.012,9.734,0,6.88,163.43233,1,10.806116,0.24373965,,179.01186,,0,,0,2.1076248,1,0,0,0,0,0,,0.24373965,179.01186,0,0,0,0,0
SLucia,Generic,12/8/2015,2015,342,2015,23,14.983999,7.7399993,0,8.04,169.80852,1,11.227708,0.2499671,,188.99637,,0,,0,2.1076248,1,0,0,0,0,0,,0.2499671,188.99637,0,0,0,0,0
SLucia,Generic,12/9/2015,2015,343,2015,24,14.753,7.038,0,7.0300007,175.52924,1,11.605961,0.255644,,197.00702,,0,,0,2.1076248,1,0,0,0,0,0,,0.255644,197.00702,0,0,0,0,0
SLucia,Generic,12/10/2015,2015,344,2015,25,15.691,6.3430004,0,8.35,181.41946,1,11.995422,0.26157683,,207.03111,,0,,0,2.1076248,1,0,0,0,0,0,,0.26157683,207.03111,0,0,0,0,0
SLucia,Generic,12/11/2015,2015,345,2015,26,14.241,3.2370005,0,9.11,184.34547,1,12.1888895,0.2645568,,212.52576,,0,,0,2.1076248,1,0,0,0,0,0,,0.2645568,212.52576,0,0,0,0,0
SLucia,Generic,12/12/2015,2015,346,2015,27,12.895,3.0060005,0,8.94,186.39569,1,12.324449,0.26665777,,216.33394,,0,,0,2.1076248,1,0,0,0,0,0,,0.26665777,216.33394,0,0,0,0,0
SLucia,Generic,12/13/2015,2015,347,2015,28,12.663,2.0459995,0,7.51,187.85693,1,12.421066,0.26816165,,218.62683,,0,,0,2.1076248,1,0,0,0,0,0,,0.26816165,218.62683,0,0,0,0,0
SLucia,Generic,12/14/2015,2015,348,2015,29,14.528,3.6329994,0,8.65,191.19122,1,12.641528,0.27161324,,224.73058,,0,,0,2.1076248,1,0,0,0,0,0,,0.27161324,224.73058,0,0,0,0,0
SLucia,Generic,12/15/2015,2015,349,2015,30,14.273001,3.6010003,0,8.71,194.35202,1,12.85052,0.2749109,,230.6276,,0,,0,2.1076248,1,0,0,0,0,0,,0.2749109,230.6276,0,0,0,0,0
SLucia,Generic,12/16/2015,2015,350,2015,31,15.772,7.245,0,5.96,200.9364,1,13.285878,0.28185955,,239.24586,,0,,0,2.1076248,1,0,0,0,0,0,,0.28185955,239.24586,0,0,0,0,0
SLucia,Generic,12/17/2015,2015,351,2015,32,15.349,7.5810003,0,6.84,207.45886,1,13.717142,0.28884703,,249.28651,,0,,0,2.1076248,1,0,0,0,0,0,,0.28884703,249.28651,0,0,0,0,0
SLucia,Generic,12/18/2015,2015,352,2015,33,14.958,6.8390007,0,7.13,213.18375,1,14.09567,0.29506403,,258.67078,,0,,0,2.1076248,1,0,0,0,0,0,,0.29506403,258.67078,0,0,0,0,0
SLucia,Generic,12/19/2015,2015,353,2015,34,15.511999,8.004,0,7.25,220.1248,1,14.554611,0.30270508,,270.53964,,0,,0,2.1076248,1,0,0,0,0,0,,0.30270508,270.53964,0,0,0,0,0
SLucia,Generic,12/20/2015,2015,354,2015,35,16.005,7.4219995,0,6.2299995,227.00206,1,15.009335,0.3103851,,280.90134,,0,,0,2.1076248,1,0,0,0,0,0,,0.3103851,280.90134,0,0,0,0,0
SLucia,Generic,12/21/2015,2015,355,2015,36,15.687,7.2410007,0,6.8199997,233.5231,1,15.440504,0.31776524,,291.9125,,0,,0,2.1076248,1,0,0,0,0,0,,0.31776524,291.9125,0,0,0,0,0
SLucia,Generic,12/22/2015,2015,356,2015,37,15.704,6.1019998,0,8.3,239.25426,1,15.819448,0.32432804,,303.93326,,0,,0,2.1076248,1,0,0,0,0,0,,0.32432804,303.93326,0,0,0,0,0
SLucia,Generic,12/23/2015,2015,357,2015,38,15.952,5.4279995,0,7.9000006,244.69043,1,16.178886,0.33061758,,314.99625,,0,,0,2.1076248,1,0,0,0,0,0,,0.33061758,314.99625,0,0,0,0,0
SLucia,Generic,12/24/2015,2015,358,2015,39,15.427,6.3039994,0,7.7,250.36943,1,16.55438,0.33725336,,326.4869,,0,,0,2.1076248,1,0,0,0,0,0,,0.33725336,326.4869,0,0,0,0,0
SLucia,Generic,12/25/2015,2015,359,2015,40,15.859,5.759,0,5.84,255.97003,1,16.92469,0.34386095,,335.25,,0,,0,2.1076248,1,0,0,0,0,0,,0.34386095,335.25,0,0,0,0,0
SLucia,Generic,12/26/2015,2015,360,2015,41,15.312,8.207001,0,6.76,262.91324,1,17.383776,0.352137,,348.1279,,0,,0,2.1076248,1,0,0,0,0,0,,0.352137,348.1279,0,0,0,0,0
SLucia,Generic,12/27/2015,2015,361,2015,42,14.236,5.8769994,0,8.12,267.49222,1,17.686537,0.35764435,,358.48895,,0,,0,2.1076248,1,0,0,0,0,0,,0.35764435,358.48895,0,0,0,0,0
SLucia,Generic,12/28/2015,2015,362,2015,43,14.798,4.9150004,0,8.51,271.80786,1,17.971888,0.3628696,,368.87265,,0,,0,2.1076248,1,0,0,0,0,0,,0.3628696,368.87265,0,0,0,0,0
SLucia,Generic,12/29/2015,2015,363,2015,44,14.557,3.953,0,7.95,275.3567,1,18.206533,0.3671909,,376.94446,,0,,0.3813983,2.489023,1,0,0,0,0,0,,0.3671909,376.94446,0,0,0,0,0
SLucia,Generic,12/30/2015,2015,364,2015,45,13.525,6.01,1.9423217,3.73,279.5564,1,18.484219,0.37233242,,381.48895,,0,,0,2.489023,1,0,0,0,0,0,,0.37233242,381.48895,0,0,0,0,0
SLucia,Generic,12/31/2015,2015,365,2015,46,13.375999,6.7149997,0,6.58,284.1208,1,18.786015,0.37795332,,390.3335,,0,,0.49766114,2.986684,1,0,0,0,0,0,,0.37795332,390.3335,0,0,0,0,0
SLucia,Generic,1/1/2016,2016,1,2015,47,14.546,7.24,2.18122,4.75,289.838,1,19.164036,0.38504028,,398.48077,,0,,0.8181544,3.8048384,1,0,0,0,0,0,,0.38504028,398.48077,0,0,0,0,0
SLucia,Generic,1/2/2016,2016,2,2015,48,16.29,10.129,3.4286232,6.22,298.88422,1,19.76217,0.39635298,,415.85736,,0,,0.7793445,4.5841827,1,0,0,0,0,0,,0.39635298,415.85736,0,0,0,0,0
SLucia,Generic,1/3/2016,2016,3,2015,49,14.085,10.946,1.8921793,5.98,306.92007,1,20.293499,0.4064965,,431.07742,,0,,0.8624935,5.4466763,1,0,0,0,0,0,,0.4064965,431.07742,0,0,0,0,0
SLucia,Generic,1/4/2016,2016,4,2015,50,14.376,11.835,6.652117,3.1400003,315.81482,1,20.881618,0.4178176,,440.16977,,0,,0.7882779,6.2349544,1,0,0,0,0,0,,0.4178176,440.16977,0,0,0,0,0
SLucia,Generic,1/5/2016,2016,5,2015,51,15.1779995,10.365,5.51126,4.27,324.22308,1,21.43757,0.42859992,,452.1596,,0,,0.49418715,6.7291417,1,0,0,0,0,0,,0.42859992,452.1596,0,0,0,0,0
SLucia,Generic,1/6/2016,2016,6,2015,52,12.24,9.556,8.744976,6.69,329.94727,1,21.816053,0.43597993,,465.1683,,0,,0.88530344,7.614445,0.98406225,0.01593775,0,0,0.01593775,0,,0.43597993,465.1683,0,0,0,0,0
SLucia,Generic,1/7/2016,2016,7,2015,53,15.025,11.6970005,2.814856,3.9300003,339.21396,1,22.428764,0.44798616,,477.88016,,0,,0,7.614445,0.9685517,0.015761819,0,0,0.015761819,0,,0.44084626,477.67755,0,0.015937746,0.0031875498,0.031621456,0.79688746
SLucia,Generic,1/8/2016,2016,8,2015,54,17.098,13.158001,0,7.54,351.011,1,23.208782,0.46335712,,509.9936,,0,,0.9565085,8.570953,0.96924216,0.015236226,0,0,0.015236226,0,,0.4560538,509.28482,0,0.015761793,0.003152364,0.031275153,0.78809094
SLucia,Generic,1/9/2016,2016,9,2015,55,17.578,11.32,2.0330727,8.32,361.8488,1,23.925377,0.47754058,,543.54425,,0,,1,9.570953,0.9702131,0.014775804,0,0,0.014775804,0,,0.47026467,542.32434,0,0.015236199,0.003047245,0.030240238,0.7618113
SLucia,Generic,1/10/2016,2016,10,2015,56,16.506,13.987,1.4699578,8.45,373.8108,1,24.716301,0.49323666,,582.3899,,0,,1,10.570953,0.97113657,0.014298915,0,0,0.014298915,0,,0.48594868,580.596,0,0.014775813,0.0029551608,0.029333293,0.7387902
SLucia,Generic,1/11/2016,2016,11,2015,57,16.646,13.241001,2.9790998,6.8599997,385.34943,1,25.479233,0.50839007,,613.74457,,0,,0,10.570953,0.97203326,0.013866,0,0,0.013866,0,,0.5011206,611.5023,0,0.014298916,0.002859783,0.028393388,0.71494573
SLucia,Generic,1/12/2016,2016,12,2015,58,13.509,8.457,0,7.75,391.19214,1,25.865551,0.51605904,,631.9517,,0,,0.33257765,10.903531,0.9726694,0.013653944,0,0,0.013653944,0,,0.5089034,629.457,0,0.013866007,0.0027732,0.02753973,0.6933
SLucia,Generic,1/13/2016,2016,13,2015,59,12.078,7.954,1.7508104,9.77,395.7175,1,26.164766,0.5219939,,649.9338,,0,,0,10.903531,0.97303456,0.013495804,0,0,0.013495804,0,,0.5148666,647.1935,0,0.013653934,0.002730789,0.027121425,0.68269724
SLucia,Generic,1/14/2016,2016,14,2015,60,14.619999,8.083,0,8.47,402.0788,1,26.585377,0.53032565,,672.1976,,0,,0,10.903531,0.97340184,0.013281645,0,0,0.013281645,0,,0.5231685,669.1568,0,0.013495803,0.002699161,0.026809454,0.6747902
SLucia,Generic,1/15/2016,2016,15,2015,61,12.74,8.308001,0,7.79,407.28726,1,26.92976,0.5371351,,689.17834,,0,,0,10.903531,0.9737821,0.0131104225,0,0,0.0131104225,0,,0.5300011,685.91205,0,0.013281643,0.002656329,0.026386857,0.6640823
SLucia,Generic,1/16/2016,2016,16,2015,62,8.638,4.5110006,2.4869292,6.77,408.09348,1,26.983065,0.538188,,691.4671,,0,,0,10.903531,0.9739786,0.013082504,0,0,0.013082504,0,,0.5311321,688.17084,0,0.013110399,0.0026220847,0.026048899,0.65552115
SLucia,Generic,1/17/2016,2016,17,2015,63,10.526,4.28,0,10.09,409.6,1,27.082678,0.5401545,,697.8646,,0,,0,10.903531,0.97405356,0.013034505,0,0,0.013034505,0,,0.53308797,694.4846,0,0.013082504,0.002616501,0.025993884,0.6541252
SLucia,Generic,1/18/2016,2016,18,2015,64,8.693,2.7410002,7.8137665,4.84,409.87378,1,27.10078,0.5405117,,698.42267,,0,,0.12181171,11.025343,0.9741099,0.013025259,0,0,0.013025259,0,,0.5334664,695.03534,0,0.0130345225,0.0026069009,0.025899172,0.65172523
SLucia,Generic,1/19/2016,2016,19,2015,65,10.563,6.143,7.7529697,7.49,412.35855,1,27.265072,0.543752,,706.30756,,0,,0.23390499,11.259248,0.97419584,0.012947518,0,0,0.012947518,0,,0.5366695,702.81757,0,0.013025284,0.0026050517,0.025880933,0.65126294
SLucia,Generic,1/20/2016,2016,20,2015,66,12.224001,4.1150002,2.0028353,6.8199997,414.6418,1,27.416042,0.5467263,,712.9409,,0,,0.30647564,11.565723,0.97434306,0.012876067,0,0,0.012876067,0,,0.5396475,709.36505,0,0.0129475,0.0025895035,0.025727391,0.64737594
SLucia,Generic,1/21/2016,2016,21,2015,67,12.879,5.0620003,2.4689794,8.48,417.84286,1,27.627695,0.5508904,,724.59235,,0,,0,11.565723,0.9745106,0.012777814,0,0,0.012777814,0,,0.5437971,720.86646,0,0.012876093,0.0025752133,0.025586367,0.64380336
SLucia,Generic,1/22/2016,2016,22,2015,68,12.166,3.2799997,0,9.8,419.66013,1,27.747852,0.5532512,,732.2694,,0,,0,11.565723,0.9746627,0.012722022,0,0,0.012722022,0,,0.54618186,728.44543,0,0.012777805,0.0025555629,0.025392354,0.6388907
SLucia,Generic,1/23/2016,2016,23,2015,69,12.519,2.5039997,0,7.6499996,421.2697,1,27.854275,0.5553403,,737.59735,,0,,0,11.565723,0.9747658,0.012673448,0,0,0.012673448,0,,0.54827523,733.70557,0,0.012722015,0.0025444042,0.025282204,0.63610107
SLucia,Generic,1/24/2016,2016,24,2015,70,14.152,6.875,0,10.41,426.46384,1,28.197712,0.56206805,,761.2772,,0,,0,11.565723,0.974964,0.012521135,0,0,0.012521135,0,,0.5549447,757.0853,0,0.012673438,0.0025346896,0.02518624,0.6336724
SLucia,Generic,1/25/2016,2016,25,2015,71,13.286,5.1899996,0,11,429.9916,1,28.430965,0.5666246,,778.4094,,0,,0,11.565723,0.97521585,0.012418529,0,0,0.012418529,0,,0.5595298,774.00305,0,0.012521148,0.0025042268,0.024885535,0.62605673
SLucia,Generic,1/26/2016,2016,26,2015,72,13.681,2.6809998,0,11.03,432.28732,1,28.582758,0.5695838,,789.64716,,0,,0,11.565723,0.97538215,0.012352726,0,0,0.012352726,0,,0.5625104,785.1012,0,0.0124185085,0.002483706,0.02468282,0.62092644
SLucia,Generic,1/27/2016,2016,27,2015,73,14.626,3.3429995,0,11.08,435.50525,1,28.795528,0.5737233,,805.5855,,0,,0,11.565723,0.975536,0.012262782,0,0,0.012262782,0,,0.56663626,800.84265,0,0.012352705,0.0024705452,0.024552822,0.6176363
SLucia,Generic,1/28/2016,2016,28,2015,74,15.497999,3.9579997,0,11.07,439.65378,1,29.069826,0.5790447,,826.30505,,0,,0,11.565723,0.9757372,0.012148982,0,0,0.012148982,0,,0.571944,821.3081,0,0.012262762,0.0024525565,0.02437514,0.6131391
SLucia,Generic,1/29/2016,2016,29,2015,75,15.03,4.6169996,0,10.67,443.92633,1,29.352327,0.58450603,,847.067,,0,,0,11.565723,0.9759631,0.012034082,0,0,0.012034082,0,,0.57740486,841.8179,0,0.012148976,0.0024297964,0.024150372,0.6074491
SLucia,Generic,1/30/2016,2016,30,2015,76,13.866,6.6050005,0,7.4,448.74414,1,29.67088,0.5906395,,863.4741,,0,,0,11.565723,0.9762015,0.011907729,0,0,0.011907729,0,,0.5835317,858.0275,0,0.012034059,0.0024068162,0.023923278,0.6017041
SLucia,Generic,1/31/2016,2016,31,2015,77,14.294001,8.830001,0,8.76,455.4048,1,30.11128,0.5990724,,890.70905,,0,,0,11.565723,0.9764934,0.011738608,0,0,0.011738608,0,,0.5919388,884.9382,0,0.011907756,0.002381546,0.023673713,0.59538645
SLucia,Generic,2/1/2016,2016,32,2015,78,15.887,10.231,0,10.59,464.23178,1,30.69492,0.61015755,,935.1494,,0,,0,11.565723,0.9768733,0.011523372,0,0,0.011523372,0,,0.60299516,928.8569,0,0.011738598,0.0023477215,0.02333939,0.5869304
SLucia,Generic,2/2/2016,2016,33,2015,79,15.213001,9.986001,0,10.25,472.38977,1,31.234324,0.62030256,,975.56384,,0,,0,11.565723,0.9772748,0.011332439,0,0,0.011332439,0,,0.6131546,968.8056,0,0.011523366,0.0023046744,0.022913933,0.5761686
SLucia,Generic,2/3/2016,2016,34,2015,80,13.711,9.940001,0,6.5,479.42773,1,31.699675,0.62897146,,997.9829,,0,,0,11.565723,0.9776201,0.01117409,0,0,0.01117409,0,,0.6218437,990.9706,0,0.011332452,0.0022664878,0.022536457,0.56662196
SLucia,Generic,2/4/2016,2016,35,2015,81,12.727001,8.819001,0,12.31,484.9785,1,32.06669,0.63575065,,1031.8302,,0,,0,11.565723,0.9778963,0.011053167,0,0,0.011053167,0,,0.62864673,1024.4396,0,0.011174083,0.002234818,0.022223294,0.5587045
SLucia,Generic,2/5/2016,2016,36,2015,82,13.606,7.058,0,8.52,489.9262,1,32.39383,0.6417484,,1052.9086,,0,,0,11.565723,0.9781194,0.010948525,0,0,0.010948525,0,,0.6346551,1045.285,0,0.011053145,0.0022106334,0.0219841,0.5526584
SLucia,Generic,2/6/2016,2016,37,2015,83,15.764,5.0019994,0,10.55,494.9429,1,32.725533,0.6477848,,1079.622,,0,,0.7587556,12.324479,0.97832483,0.010845354,0,0,0.010845354,0,,0.64069253,1071.7059,0,0.010948539,0.002189705,0.021777213,0.5474262
SLucia,Generic,2/7/2016,2016,38,2015,84,16.26,9.5720005,8.692497,6.62,503.5616,1,33.295403,0.6580451,,1108.8757,,0,,0,12.324479,0.9543904,0.035145335,0,0,0.035145335,0,,0.65090835,1100.6425,0,0.010845363,0.0021690708,0.021573126,0.5422677
SLucia,Generic,2/8/2016,2016,39,2015,85,14.017,10.218,0,10.84,511.02045,1,33.788578,0.6668073,,1150.8833,,0,,0,12.324479,0.9309445,0.035145335,0,0,0.035145335,0,,0.6433721,1141.1736,0,0.035145342,0.0070290673,0.0690555,1.7572668
SLucia,Generic,2/9/2016,2016,40,2015,86,14.992001,8.285001,0,8.62,517.79034,1,34.236202,0.67466176,,1181.5596,,0,,0.6925587,13.017037,0.9313393,0.024185313,0.0105508575,0,0.03473617,0.0105508575,,0.65095055,1170.7717,0,0.035145342,0.0070290673,0.0690555,1.7572668
SLucia,Generic,2/10/2016,2016,41,2015,87,13.706,10.256,2.629581,10.48,525.0521,1,34.71635,0.682979,,1222.058,,0,,0.5353672,13.552404,0.9321566,0.02388066,0.010417952,0,0.034298614,0.010417952,,0.6592549,1209.8633,0,0.034736156,0.0069472343,0.068265736,1.7368085
SLucia,Generic,2/11/2016,2016,42,2015,88,13.777,8.935001,6.7404003,11.95,531.4198,1,35.13738,0.6901774,,1262.9781,,0,,0.6309847,14.183389,0.9136885,0.043555636,0.010304623,0,0.05386026,0.010304623,,0.6665053,1249.3799,0,0.0342986,0.0068597225,0.06742078,1.7149307
SLucia,Generic,2/12/2016,2016,43,2015,89,15.031,9.06,4.4994802,9.78,538.7746,1,35.62368,0.6983783,,1302.1188,,0,,0.95919824,15.142587,0.8951804,0.043555636,0.010304623,0,0.05386026,0.010304623,,0.6607635,1286.4125,0,0.053860247,0.010772052,0.104819596,2.693013
SLucia,Generic,2/13/2016,2016,44,2015,90,16.401,11.968,3.9159672,9.08,549.2334,1,36.315212,0.70982474,,1354.6414,,0,,0.86816984,16.010757,0.89600223,0.04285327,0.010138454,0,0.052991726,0.010138454,,0.6715934,1336.1062,0,0.053860247,0.010772052,0.104819596,2.693013
SLucia,Generic,2/14/2016,2016,45,2015,91,15.513,11.141,23.484499,8.51,558.4506,1,36.924656,0.71969634,,1398.6265,,0,,0.5040146,16.514772,0.8685835,0.0728229,0.009990221,0,0.08281312,0.009990221,,0.6815584,1377.7605,0,0.052991748,0.010598345,0.10317534,2.6495862
SLucia,Generic,2/15/2016,2016,46,2015,92,13.412,8.876,10.482713,8.45,564.519,1,37.325893,0.7260825,,1427.636,,0,,0.4444164,16.959188,0.82397574,0.09163694,0.009990221,0,0.10162716,0.009990221,,0.66595334,1404.3677,0,0.082813144,0.016562624,0.1587683,4.140656
SLucia,Generic,2/16/2016,2016,47,2015,93,14.313,6.4260006,6.6924973,10.49,569.5174,1,37.656384,0.73127395,,1457.5115,,0,,0.28485367,17.244041,0.7918985,0.10852891,0.009990221,0,0.118519135,0.009990221,,0.6569567,1431.207,0,0.10162717,0.020325432,0.19292629,5.081358
SLucia,Generic,2/17/2016,2016,48,2015,94,12.538,5.2460003,3.70844,8.92,572.6243,1,37.861816,0.73446935,,1473.3713,,0,,0.27217984,17.516222,0.77700853,0.10852891,0.009990221,0,0.118519135,0.009990221,,0.6474207,1445.1873,0,0.11851913,0.023703828,0.22299147,5.9259567
SLucia,Generic,2/18/2016,2016,49,2015,95,12.409,5.115,1.1927634,10.48,575.57733,1,38.057068,0.7374839,,1491.1543,,0,,0,17.516222,0.77743554,0.10808529,0.009949385,0,0.118034676,0.009949385,,0.65007794,1460.8625,0,0.11851913,0.023703828,0.22299147,5.9259567
SLucia,Generic,2/19/2016,2016,50,2015,96,12.088,7.4590006,0,12.32,579.78485,1,38.335266,0.7417408,,1521.1124,,0,,0,17.516222,0.7785171,0.107405946,0.009886851,0,0.1172928,0.009886851,,0.6541897,1487.2845,0,0.11803466,0.023606934,0.22213715,5.901734
SLucia,Generic,2/20/2016,2016,51,2015,97,12.702,7.1970005,0,14.56,584.2225,1,38.62868,0.7461815,,1558.6774,,0,,0,17.516222,0.7798746,0.106677026,0.009819753,0,0.11649678,0.009819753,,0.65865976,1520.4434,0,0.11729282,0.023458559,0.22082806,5.8646398
SLucia,Generic,2/21/2016,2016,52,2015,98,14.549,6.8050003,0,15,589.64075,1,38.98694,0.7515347,,1606.2686,,0,,0,17.516222,0.7814031,0.105821736,0.009741022,0,0.11556276,0.009741022,,0.6639833,1562.4904,0,0.1164968,0.023299355,0.2194221,5.824839
SLucia,Generic,2/22/2016,2016,53,2015,99,22.242,7.219,0,12.02,600.8789,1,39.730003,0.7623949,,1686.5112,,0,,0,17.516222,0.7837916,0.10420415,0.0095921215,0,0.11379627,0.0095921215,,0.6742905,1633.46,0,0.11556274,0.023112552,0.21777076,5.778138
SLucia,Generic,2/23/2016,2016,54,2015,100,14.889999,9.563,0,14.469999,608.4954,1,40.233604,0.769567,,1752.5957,,0,,0,17.516222,0.786496,0.10302723,0.009483785,0,0.11251102,0.009483785,,0.6819931,1692.0242,0,0.113796294,0.022759253,0.214643,5.6898136
