Site,Variety,Date,Year,Doy,GrowingSeason,DaysAfterSowing,Tmax,Tmin,RHmax,RHmin,LW,Prec,Rad,GrowingDegreeDays,PhenoCode,CyclePercentage,LightInterception,LightInterceptionRef,AGBattainable,AGBRef,YieldAttainable,YieldRef,HTtimeRinoculum,HTtimeSinoculum,OuterInoculum, FirstInfection, HTtimeRinfection, Susceptible,Latent,Sporulating,Dead,Affected,DiseaseSeverity,DiseaseSeverityRef,LightIntHealthy,AGBactual,YieldActual,YieldActualRef,LightStealers,SenAccelerator,RUEReducers,AssimilateSappers,FungicidePotentialDegradation,FungicideActualDegradation,FungicideTenacityFunction,FungicideConcentrationFactor,FungicideEfficacy
37.7489257812502_7.20612541522409,Generic,7/9/2014,2014,190,2014,9,22.05,15.18,100,68.02979,9,4.04,17.98,180.9139,1,5.168968,0.000966501,,1.0641745,,0,,1,7.5743384,0,0,0,1,0,0,0,0,0,,0.000966501,1.0641745,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,7/10/2014,2014,191,2014,10,22.45,15.899999,100,70.04209,24,5.04,17.57,201.13832,1,5.746809,0.001182883,,1.3383024,,0,,1,8.574339,0,0,0,1,0,0,0,0,0,,0.001182883,1.3383024,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,7/11/2014,2014,192,2014,11,19.48,14.91,100,82.624794,15,3.42,14.68,219.01692,1,6.2576265,0.0014141229,,1.5803553,,0,,0.5452832,9.119622,0,0,0,1,0,0,0,0,0,,0.0014141229,1.5803553,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,7/12/2014,2014,193,2014,12,23.19,13.9,98.01926,54.774292,5,3.08,20.94,238.55112,1,6.8157463,0.0017186628,,2.0388417,,0,,1,10.119622,0,0,0,1,0,0,0,0,0,,0.0017186628,2.0388417,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,7/13/2014,2014,194,2014,13,22.97,15.030001,100,61.88183,24,5.98,19.37,258.5897,1,7.3882766,0.0020991894,,2.5702293,,0,,1,11.119622,0,0,0,1,0,0,0,0,0,,0.0020991894,2.5702293,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,7/14/2014,2014,195,2014,14,22.99,15.31,100,63.344185,24,5.71,19.06,278.78784,1,7.9653664,0.0025678338,,3.2149403,,0,,1,12.119622,0,0,0,1,0,0,0,0,0,,0.0025678338,3.2149403,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,7/15/2014,2014,196,2014,15,23.18,15.830001,100,65.24308,24,11.94,18.66,299.34976,1,8.55285,0.0031521837,,4.0037107,,0,,1,13.119622,0,0,0,1,0,0,0,0,0,,0.0031521837,4.0037107,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,7/16/2014,2014,197,2014,16,22.56,15.050001,100,64.29291,24,9.84,18.87,319.17584,1,9.119309,0.0038407429,,4.9408135,,0,,0.69727844,13.8169,0,0,0,1,0,0,0,0,0,,0.0038407429,4.9408135,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,7/17/2014,2014,198,2014,17,21.89,14.669999,100,65.901375,9,4.24,18.52,338.40295,1,9.668655,0.00465119,,6.020959,,0,,0.70590913,14.522809,0,0,0,1,0,0,0,0,0,,0.00465119,6.020959,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,7/18/2014,2014,199,2014,18,22.46,15.3,100,66.33316,9,2.6,18.45,358.3114,1,10.237469,0.0056699673,,7.379204,,0,,0.6324431,15.155252,0,0,0,1,0,0,0,0,0,,0.0056699673,7.379204,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,7/19/2014,2014,200,2014,19,23.869999,15.339999,99.6834,58.675957,7,4.66,20.15,378.97214,1,10.827775,0.0069621634,,9.269495,,0,,1,16.155252,0,0,0,1,0,0,0,0,0,,0.0069621634,9.269495,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,7/20/2014,2014,201,2014,20,21.52,16.66,100,81.222206,15,3.65,15.219999,399.10687,1,11.403053,0.008501868,,10.968671,,0,,0.9954896,17.150742,0,0,0,1,0,0,0,0,0,,0.008501868,10.968671,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,7/21/2014,2014,202,2014,21,21.48,15.990001,100,76.82342,13,2.76,16.19,418.85532,1,11.967295,0.010338925,,13.124519,,0,,1,18.150742,0,0,0,1,0,0,0,0,0,,0.010338925,13.124519,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,7/22/2014,2014,203,2014,22,21.79,15.290001,100,70.276665,24,8.12,17.63,438.3838,1,12.525251,0.012540627,,15.9403305,,0,,0.7005332,18.851274,0,0,0,1,0,0,0,0,0,,0.012540627,15.9403305,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,7/23/2014,2014,204,2014,23,22.54,15.12,100,64.812546,9,2.37,18.85,458.23743,1,13.092499,0.015252746,,19.66307,,0,,1,19.851274,0,0,0,1,0,0,0,0,0,,0.015252746,19.66307,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,7/24/2014,2014,205,2014,24,21.93,15.3,100,69.48777,24,4.95,17.83,477.85114,1,13.652889,0.018496782,,23.881695,,0,,1,20.851274,0,0,0,1,0,0,0,0,0,,0.018496782,23.881695,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,7/25/2014,2014,206,2014,25,21.68,14.39,100,65.4464,24,6.63,18.71,496.7861,1,14.193888,0.022266826,,29.026392,,0,,1,21.851274,0,0,0,1,0,0,0,0,0,,0.022266826,29.026392,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,7/26/2014,2014,207,2014,26,22.07,14.66,100,64.81401,24,7.2199993,18.88,516.11273,1,14.746078,0.026886597,,35.424587,,0,,1,22.851274,0,0,0,1,0,0,0,0,0,,0.026886597,35.424587,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,7/27/2014,2014,208,2014,27,21.96,15.43,100,70.11546,24,7.9400005,17.74,535.81647,1,15.309042,0.032551613,,42.845177,,0,,1,23.851274,0,0,0,1,0,0,0,0,0,,0.032551613,42.845177,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,7/28/2014,2014,209,2014,28,22.56,15.08,100,64.46627,24,6.93,19,555.65906,1,15.875973,0.03941449,,52.536247,,0,,1,24.851274,0,0,0,1,0,0,0,0,0,,0.03941449,52.536247,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,7/29/2014,2014,210,2014,29,21.86,15.540001,100,71.42569,24,9.85,17.48,575.3684,1,16.439098,0.047592584,,63.229664,,0,,0.51161355,25.362888,0,0,0,1,0,0,0,0,0,,0.047592584,63.229664,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,7/30/2014,2014,211,2014,30,22.619999,12.7699995,96.73111,51.978195,5,1.74,21.83,593.88556,1,16.968159,0.056724917,,78.18395,,0,,1,26.362888,0,0,0,1,0,0,0,0,0,,0.056724917,78.18395,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,7/31/2014,2014,212,2014,31,22.13,14.940001,100,66.11744,24,7.1500006,18.67,613.4083,1,17.525951,0.068121046,,94.377075,,0,,1,27.362888,0,0,0,1,0,0,0,0,0,,0.068121046,94.377075,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/1/2014,2014,213,2014,32,21.71,15.200001,100,70.19974,24,13.08,17.78,632.8393,1,18.081123,0.08153982,,112.74919,,0,,1,28.362888,0,0,0,1,0,0,0,0,0,,0.08153982,112.74919,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/2/2014,2014,214,2014,33,22.33,14.800001,100,64.15369,24,9.52,19.13,652.3963,1,18.639894,0.09743661,,136.5232,,0,,1,29.362888,0,0,0,1,0,0,0,0,0,,0.09743661,136.5232,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/3/2014,2014,215,2014,34,22.29,14.540001,100,62.889828,24,6.6800003,19.43,671.781,1,19.193743,0.1158644,,164.98392,,0,,0.6320875,29.994976,0,0,0,1,0,0,0,0,0,,0.1158644,164.98392,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/4/2014,2014,216,2014,35,23.24,14.99,100,60.187084,7,1.13,20.06,691.94226,1,19.76978,0.13816951,,201.42772,,0,,0.6982804,30.693256,0,0,0,1,0,0,0,0,0,,0.13816951,201.42772,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/5/2014,2014,217,2014,36,22.22,14.86,100,65.12777,9,0.53,18.96,711.47076,1,20.327736,0.16310665,,240.81374,,0,,0.6978036,31.39106,0,0,0,1,0,0,0,0,0,,0.16310665,240.81374,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/6/2014,2014,218,2014,37,22.84,15.220001,100,63.6801,9,0.49,19.31,731.5415,1,20.901186,0.1923853,,289.44116,,0,,0.63460463,32.025665,0,0,0,1,0,0,0,0,0,,0.1923853,289.44116,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/7/2014,2014,219,2014,38,23.09,15.060001,100,61.38718,7,0.44,19.83,751.6603,1,21.476007,0.2255874,,348.1364,,0,,0.9918632,33.01753,0,0,0,1,0,0,0,0,0,,0.2255874,348.1364,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/8/2014,2014,220,2014,39,20.75,15.23,100,76.43415,13,0.75,16.46,770.5408,1,22.015451,0.26026487,,400.88632,,0,,0.69885164,33.71638,0,0,0,1,0,0,0,0,0,,0.26026487,400.88632,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/9/2014,2014,221,2014,40,21.27,14.540001,100,68.73148,9,4.19,18.19,789.3176,1,22.551933,0.2980034,,467.26685,,0,,0.547822,34.264202,0,0,0,1,0,0,0,0,0,,0.2980034,467.26685,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/10/2014,2014,222,2014,41,23.3,14.02,98.006775,54.829872,5,3.7,21.37,808.9821,1,23.113775,0.34069946,,560.6399,,0,,0.8515411,35.11574,0.010476104,8/10/2014 12:00:00 AM,0.8515411,1,0,0,0,0,0,,0.34069946,560.6399,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/11/2014,2014,223,2014,42,21.259998,15.2699995,100,73.437836,11,3.42,17.18,828.1915,1,23.662615,0.38506967,,643.5181,,0,,0.62652606,35.742268,0.010476104,8/10/2014 12:00:00 AM,0,0.99656487,0.0034351423,0,0,0.0034351423,0,,0.38506967,643.5181,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/12/2014,2014,224,2014,43,22.64,14.53,100,60.918545,7,3.35,20,847.77124,1,24.222036,0.4323456,,753.93384,,0,,0.8555384,36.597805,0.010476104,8/10/2014 12:00:00 AM,0.8555384,0.9969405,0.0030595178,0,0,0.0030595178,0,,0.4323456,753.93384,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/13/2014,2014,225,2014,44,21.32,15.55,100,74.905174,11,4.65,16.88,867.17914,1,24.776546,0.4804578,,856.5862,,0,,1,37.597805,0.010476104,8/10/2014 12:00:00 AM,1,0.99295384,0.0070461715,0,0,0.0070461715,0,,0.4804578,856.5862,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/14/2014,2014,226,2014,45,23.62,14.97,99.49457,58.055122,24,6.06,20.69,887.52826,1,25.35795,0.53127974,,1002.4654,,0,,1,38.597805,0.010476104,8/10/2014 12:00:00 AM,1,0.98810136,0.011898663,0,0,0.011898663,0,,0.53127974,1002.4654,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/15/2014,2014,227,2014,46,23.720001,15.180001,99.73105,58.630455,24,8.12,20.57,908.03516,1,25.943861,0.5818449,,1162.5334,,0,,1,39.597805,0.010476104,8/10/2014 12:00:00 AM,1,0.98311245,0.016887551,0,0,0.016887551,0,,0.5818449,1162.5334,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/16/2014,2014,228,2014,47,22.53,15.140001,100,64.98633,24,8.07,19.14,927.8943,1,26.511267,0.6292366,,1318.5172,,0,,1,40.597805,0.010476104,8/10/2014 12:00:00 AM,1,0.9779037,0.022096273,0,0,0.022096273,0,,0.6292366,1318.5172,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/17/2014,2014,229,2014,48,22.65,14.83,100,62.533398,24,9.1,19.7,947.6483,1,27.075666,0.67403305,,1489.5841,,0,,0.617647,41.21545,0.010476104,8/10/2014 12:00:00 AM,0,0.97246706,0.02753296,0,0,0.02753296,0,,0.67403305,1489.5841,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/18/2014,2014,230,2014,49,23.26,14.460001,99.25457,57.270958,7,4,20.91,967.5349,1,27.643854,0.71613073,,1683.7932,,0,,1,42.21545,0.010476104,8/10/2014 12:00:00 AM,1,0.97408557,0.025914436,0,0,0.025914436,0,,0.71613073,1683.7932,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/19/2014,2014,231,2014,50,22.8,14.720001,100,61.097015,24,6.8999996,20.05,987.31116,1,28.20889,0.7545654,,1878.9207,,0,,0.62754494,42.842995,0.010476104,8/10/2014 12:00:00 AM,0,0.9677055,0.030541487,0.0017530211,0,0.032294508,0.0017530211,,0.7545654,1878.9207,0,,0,0,0,0,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/20/2014,2014,232,2014,51,23.3,14.82,100,58.953022,7,3.62,20.55,1007.414,1,28.783257,0.78986967,,2091.7285,,0,,1,43.842995,0.010476104,8/10/2014 12:00:00 AM,1,0.96914893,0.029176395,0.0016746676,0,0.030851062,0.0016746676,,0.788485,2090.9392,0,,0.0017530322,0,0.0017530322,0.04382553,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/21/2014,2014,233,2014,52,22.73,15.3,100,64.76808,24,7.0300007,19.25,1027.4686,1,29.356247,0.8212275,,2298.4917,,0,,1,44.842995,0.010476104,8/10/2014 12:00:00 AM,1,0.96196437,0.03391326,0.0041223513,0,0.03803561,0.0041223513,,0.81985223,2296.9688,0,,0.0016746521,0,0.0016746521,0.04186669,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/22/2014,2014,234,2014,53,22.54,15.130001,100,64.870705,24,9.99,19.23,1047.3278,1,29.92365,0.84855056,,2509.831,,0,,1,45.842995,0.010476104,8/10/2014 12:00:00 AM,1,0.9545753,0.03797489,0.0074497843,0,0.045424674,0.0074497843,,0.84505254,2506.4663,0,,0.0041223764,0,0.0041223764,0.103058785,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/23/2014,2014,235,2014,54,22.48,15.37,100,66.632286,24,8.33,18.84,1067.2853,1,30.493864,0.8724562,,2723.7722,,0,,1,46.842995,0.010476104,8/10/2014 12:00:00 AM,1,0.9469801,0.041757483,0.011262383,0,0.053019866,0.011262383,,0.86595654,2717.0454,0,,0.0074498057,0,0.0074498057,0.1862446,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/24/2014,2014,236,2014,55,23.129997,15.679999,100,64.6636,24,6.06,19.3,1087.7468,1,31.078482,0.8935444,,2953.9026,,0,,1,47.842995,0.010476104,8/10/2014 12:00:00 AM,1,0.93919015,0.045249622,0.01556026,0,0.06080988,0.01556026,,0.88348097,2941.7397,0,,0.011262357,0,0.011262357,0.2815596,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/25/2014,2014,237,2014,56,20.56,15.780001,100,81.56201,24,9.52,15.459999,1106.8438,1,31.62411,0.9103925,,3129.1953,,0,,1,48.842995,0.010476104,8/10/2014 12:00:00 AM,1,0.93111134,0.048503935,0.020384751,0,0.06888869,0.020384751,,0.8962266,3111.2307,0,,0.015560269,0,0.015560269,0.3890065,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/26/2014,2014,238,2014,57,21.07,14.89,100,72.15221,24,5.79,17.59,1125.712,1,32.1632,0.9246395,,3329.336,,0,,0.63481426,49.47781,0.010476104,8/10/2014 12:00:00 AM,0,0.9228279,0.05710143,0.020070659,0,0.077172086,0.020070659,,0.905791,3302.7852,0,,0.020384729,0,0.020384729,0.50961876,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/27/2014,2014,239,2014,58,22.85,14.97,100,62.21069,7,3.94,19.86,1145.6532,1,32.73295,0.937411,,3571.4521,,0,,0.54923576,50.027046,0.010476104,8/10/2014 12:00:00 AM,0,0.9238793,0.050125338,0.025995342,0,0.07612068,0.025995342,,0.91859657,3534.7783,0,,0.020070672,0,0.020070672,0.5017665,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/28/2014,2014,240,2014,59,24.21,14.37,96.16916,52.102547,5,4.07,22.2,1165.9972,1,33.314205,0.94833726,,3850.7808,,0,,1,51.027046,0.010476104,8/10/2014 12:00:00 AM,1,0.92475635,0.049547818,0.025695836,0,0.07524365,0.025695836,,0.92368495,3799.1235,0,,0.025995314,0,0.025995314,0.64988357,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/29/2014,2014,241,2014,60,19.189999,15.479999,100,89.01358,24,17.55,13.639999,1184.0574,1,33.83021,0.95650226,,4004.4495,,0,,1,52.027046,0.010476104,8/10/2014 12:00:00 AM,1,0.9157106,0.05163301,0.032656368,0,0.08428938,0.032656368,,0.9319241,3944.354,0,,0.02569586,0,0.02569586,0.6423959,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/30/2014,2014,242,2014,61,22.830002,14.320001,100,58.77039,24,16.75,20.66,1203.6257,1,34.38931,0.9639543,,4258.608,,0,,1,53.027046,0.010476104,8/10/2014 12:00:00 AM,1,0.90658027,0.053433254,0.039986473,0,0.09341973,0.039986473,,0.9324751,4181.367,0,,0.03265637,0,0.03265637,0.8164092,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,8/31/2014,2014,243,2014,62,22.73,15.149999,100,63.902866,24,5.62,19.5,1223.5995,1,34.959988,0.9702866,,4505.0747,,0,,0.98998815,54.017033,0.010476104,8/10/2014 12:00:00 AM,0.98998815,0.8973223,0.055003628,0.04767407,0,0.1026777,0.04767407,,0.9314883,4407.5176,0,,0.03998649,0,0.03998649,0.9996618,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,9/1/2014,2014,244,2014,63,20.309998,14.929999,100,77.23673,13,3.46,16.43,1242.0227,1,35.486366,0.9751619,,4697.5796,,0,,1,55.017033,0.010476104,8/10/2014 12:00:00 AM,1,0.88798666,0.056293,0.055720314,0,0.11201331,0.055720314,,0.92867196,4580.913,0,,0.04767406,0,0.04767406,1.1918517,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,9/2/2014,2014,245,2014,64,21.87,14.7,100,66.19479,24,16.67,18.97,1261.2557,1,36.035877,0.9794183,,4930.6274,,0,,0.70727843,55.72431,0.010476104,8/10/2014 12:00:00 AM,0.70727843,0.87846345,0.057502903,0.064033665,0,0.12153657,0.064033665,,0.92484474,4787.321,0,,0.05572033,0,0.05572033,1.3930079,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,9/3/2014,2014,246,2014,65,22.85,15.61,100,65.8837,9,1.32,19.06,1281.5376,1,36.61536,0.9831328,,5178.4873,,0,,1,56.72431,0.010476104,8/10/2014 12:00:00 AM,1,0.8725234,0.05489599,0.07258059,0,0.12747657,0.07258059,,0.9201792,5002.8535,0,,0.06403369,0,0.06403369,1.6008416,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,9/4/2014,2014,247,2014,66,21.74,15.04,100,69.02202,24,6.7,18.33,1300.8933,1,37.16838,0.98605967,,5406.6465,,0,,1,57.72431,0.010476104,8/10/2014 12:00:00 AM,1,0.8627303,0.06490453,0.07236516,0,0.13726969,0.07236516,,0.9144909,5197.2803,0,,0.072580576,0,0.072580576,1.8145148,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,9/5/2014,2014,248,2014,67,20.62,14.72,100,73.84026,24,7.91,17.2,1319.3793,1,37.69655,0.9883852,,5611.6016,,0,,0.60424244,58.328556,0.010476104,8/10/2014 12:00:00 AM,0,0.85297567,0.07482946,0.07219489,0,0.14702435,0.07219489,,0.9168605,5371.8364,0,,0.072365165,0,0.072365165,1.8091289,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,9/6/2014,2014,249,2014,68,22.68,13.82,99.27159,56.917564,7,3.31,21.08,1338.571,1,38.24489,0.99039394,,5872.9116,,0,,0.6144079,58.942963,0.010476104,8/10/2014 12:00:00 AM,0,0.85327387,0.065321185,0.08006936,0.001335599,0.14672615,0.08140496,,0.91889256,5594.973,0,,0.072194874,0,0.072194874,1.8048723,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,9/7/2014,2014,250,2014,69,23.45,14.470001,98.71944,56.349022,7,2.75,21.22,1358.5665,1,38.816185,0.9921212,,6147.4507,,0,,1,59.942963,0.010476104,8/10/2014 12:00:00 AM,1,0.85352933,0.05570321,0.089434214,0.0013332737,0.1464707,0.09076749,,0.9113576,5824.5986,0,,0.081404984,0,0.081404984,2.035124,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,9/8/2014,2014,251,2014,70,22.420002,15.160001,100,65.737976,24,5.19,19.07,1378.376,1,39.38217,0.9935278,,6392.226,,0,,0.61562294,60.558586,0.010476104,8/10/2014 12:00:00 AM,0,0.84344614,0.056278046,0.09686836,0.003407442,0.15655385,0.1002758,,0.9033478,6024.686,0,,0.0907675,0,0.0907675,2.2691872,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,9/9/2014,2014,252,2014,71,22.119999,13.979999,100,60.68462,7,1.48,20.19,1397.3291,1,39.923687,0.99463934,,6640.4507,,0,,0.6125071,61.171093,0.010476104,8/10/2014 12:00:00 AM,0,0.84362113,0.046559073,0.10346424,0.006355589,0.1563789,0.10981983,,0.89490104,6223.1177,0,,0.100275815,0,0.100275815,2.506895,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,9/10/2014,2014,253,2014,72,22.95,14.16,99.38198,57.30623,7,3.1400003,20.97,1416.8748,1,40.482136,0.9955869,,6906.578,,0,,1,62.171093,0.010476104,8/10/2014 12:00:00 AM,1,0.8437699,0.036667284,0.109693296,0.009869492,0.15623006,0.11956279,,0.8862517,6431.2573,0,,0.10981983,0,0.10981983,2.7454958,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,9/11/2014,2014,254,2014,73,23.71,15.290001,100,59.267254,24,10.46,20.52,1437.4316,1,41.069473,0.99640393,,7180.6943,,0,,1,63.171093,0.010476104,8/10/2014 12:00:00 AM,1,0.8333798,0.04084147,0.11182476,0.013953962,0.1666202,0.12577872,,0.87727106,6640.755,0,,0.119562805,0,0.119562805,2.9890697,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,9/12/2014,2014,255,2014,74,23.47,14.780001,99.45623,57.84732,24,10.86,20.84,1457.6034,1,41.64581,0.997059,,7454.0493,,0,,1,64.1711,0.010476104,8/10/2014 12:00:00 AM,1,0.82306087,0.041183747,0.11714249,0.018612865,0.1769391,0.13575536,,0.87165016,6846.5254,0,,0.12577873,0,0.12577873,3.144468,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,9/13/2014,2014,256,2014,75,23.29,15.130001,100,60.67704,24,8.59,20.18,1477.8644,1,42.224697,0.99759704,,7720.0615,,0,,0.63792795,64.80902,0.010476104,8/10/2014 12:00:00 AM,0,0.8127705,0.041562766,0.1270639,0.018602828,0.1872295,0.14566673,,0.8621679,7041.821,0,,0.13575536,0,0.13575536,3.393884,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,9/14/2014,2014,257,2014,76,23.95,15.68,100,60.055733,7,4.66,20.31,1498.7272,1,42.820774,0.99804866,,7995.8643,,0,,0.63361245,65.442635,0.010476104,8/10/2014 12:00:00 AM,0,0.81285524,0.04154396,0.12118484,0.024415962,0.18714476,0.1456008,,0.8526662,7239.4834,0,,0.14566672,0,0.14566672,3.6416683,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,9/15/2014,2014,258,2014,77,24.029999,15.499999,99.59972,58.66484,7,4.33,20.61,1519.5426,1,43.4155,0.99841475,,8275.207,,0,,1,66.442635,0.010476104,8/10/2014 12:00:00 AM,1,0.81292385,0.041528728,0.121140406,0.02440701,0.18707615,0.14554742,,0.85304475,7439.7627,0,,0.1456008,0,0.1456008,3.64002,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,9/16/2014,2014,259,2014,78,23.149998,15.409999,100,63.007416,24,7.74,19.63,1539.8763,1,43.996468,0.9987061,,8535.186,,0,,0.6266181,67.06925,0.010476104,8/10/2014 12:00:00 AM,0,0.8026489,0.041608956,0.12446576,0.031276356,0.19735108,0.15574212,,0.85334706,7625.9316,0,,0.14554739,0,0.14554739,3.6386855,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,9/17/2014,2014,260,2014,79,23.75,15.03,99.25515,57.6862,7,3.07,20.82,1560.3226,1,44.580647,0.99894506,,8812.518,,0,,1,68.06925,0.010476104,8/10/2014 12:00:00 AM,1,0.8026961,0.041599,0.11711902,0.03858584,0.19730386,0.15570486,,0.8433672,7819.7124,0,,0.15574211,0,0.15574211,3.893553,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,9/18/2014,2014,261,2014,80,23.87,15.99,100,62.194435,24,10.77,19.78,1581.293,1,45.1798,0.99914443,,9082.804,,0,,1,69.06925,0.010476104,8/10/2014 12:00:00 AM,1,0.79259133,0.051734902,0.10937667,0.04629712,0.20740868,0.15567379,,0.8435728,8008.489,0,,0.15570486,0,0.15570486,3.8926215,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,9/19/2014,2014,262,2014,81,23.89,15.989999,100,62.08172,24,16.64,19.79,1602.2726,1,45.779217,0.9993062,,9353.389,,0,,1,70.06925,0.010476104,8/10/2014 12:00:00 AM,1,0.7827205,0.05114322,0.11176222,0.054374054,0.2172795,0.16613626,,0.8437404,8197.493,0,,0.1556738,0,0.1556738,3.8918447,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,9/20/2014,2014,263,2014,82,23.07,16.21,100,68.15326,24,12.219999,18.42,1622.9675,1,46.3705,0.99943584,,9601.857,,0,,1,71.06925,0.010476104,8/10/2014 12:00:00 AM,1,0.7729318,0.050549913,0.11376716,0.062751144,0.22706822,0.1765183,,0.83339334,8366.107,0,,0.16613626,0,0.16613626,4.1534066,0,0,0,0,0
37.7489257812502_7.20612541522409,Generic,9/21/2014,2014,264,2014,83,22.689999,16.23,100,70.61489,24,13.07,17.86,1643.4845,1,46.9567,0.99954045,,9840.726,,0,,1,72.06925,0.010476104,8/10/2014 12:00:00 AM,1,0.76323164,0.049902894,0.11547629,0.07138917,0.23676835,0.18686545,,0.82310325,8523.676,0,,0.17651832,0,0.17651832,4.4129577,0,0,0,0,0
